chrom	end	start	seq-name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	blockSize-sums	TU.#-iso.#	TU.#-iso.#-count
Ad5	22373	25892	cef0efd8-f052-4259-b1d0-cc1d8f650a9f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6661b6d1-f32c-4d9f-98b4-bc27a5abd7ca	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	23f018f8-9e20-4f82-a35c-194c62649b05	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	aafa1a95-cff2-48df-88b9-4c20f1fe57f4	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	393b3b4b-f1cb-4fcf-bbba-2d8ea4d18557	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6c393793-9a66-4b5f-b3b8-0ac9c5a4fe84	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	876bd353-1fe1-41f1-bb82-6f21f7b3934c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4c5b3965-397d-422c-9305-9d79529e3f9a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	353d0ed7-e02c-42c4-b1ae-6e1acf78238b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bca8f0b2-ecd3-4059-98c5-a09011af53c7	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f31e585f-386a-4996-8ac6-34b746b4cad9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4b02e75c-041f-4d2d-86e7-efe648d6cddd	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bc457b6c-5249-4da5-a7c5-e7f910795861	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1579a3ad-c141-4080-9804-e63a77cae93c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6cc70812-0779-46dd-a175-7b8020d47743	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1043f589-fe8d-4ca1-92bc-d7097b088c1b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	108a5eb5-a14c-4e41-a2f7-38643a5cb6fb	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	00c46160-e0dc-489f-9096-6bce2f125cdb	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b73ed975-7fa6-407c-9364-89c09a3b8a1e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7eaa7777-e33c-4032-a288-6f38df42386b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	19e267a1-5071-42ee-9cda-cec875a0a226	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a7bf520a-05b4-4264-888b-c10b2bc330e9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a4e97dd9-8640-47e2-a7c5-957bc8ba1ec1	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	98bb9a3d-bc44-4dca-8780-d20178e8ccd8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	47a00a47-aee4-4a60-be07-ced467adfd30	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	98dace0d-bc5a-46fd-a1bf-00221a908768	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	0811818a-1773-41c6-b321-998cb37b06a3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	05ba3eb2-537c-4ca5-85a7-da8f9f8cf02a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	69e30455-562f-4083-9ffc-7da8367c7703	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	29f1cfd6-c007-4be1-804a-5045acd3a2b7	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	76475760-9f92-4d0f-a2ae-6fe8229f3336	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	81e5dcfc-72e1-4a2b-935a-570340c9de29	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	94a194f2-2b87-4671-946a-430ca95dbbc8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3f30e4a2-7399-46e1-a4bf-191697a85d6d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a54ad11c-b82e-4c0c-8cec-4c3b786a8f97	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1c4fc163-a975-4f15-8f5c-32301da4b652	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	60212fb6-4bc0-488a-8a96-7ece9aba7c20	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5559acf9-a529-48fd-80ce-063182324eb8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b55e368a-4d17-4182-98a3-abff0d647700	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4653d804-579a-4e25-8651-6d18d3493896	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e43951a6-6141-44d3-b0f3-09aec69b8fd4	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	15df61ac-e09d-4647-9311-776e87bfd2c4	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bfff836d-7c29-4304-96c6-14f0852e9fea	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	8bffbbe7-7b83-4179-bbdb-abc22b49128c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	dab1aba2-96e1-4d3b-9b1a-febadbf8445a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9c5cd477-401a-4d13-99c0-adf749ebc79e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	435aeaa8-0ace-4189-9c07-f45c1c2f14f3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5580baa5-47c3-4033-bf4a-04f4f17f0ad7	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	24db7616-13a9-48c9-8cba-5373fec9d48e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7d70b473-3af8-406f-97f7-66c017a12a9f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	80d14586-0639-432f-a6a7-599207b98629	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9d566692-e63d-4f6d-8698-413f8d936f3a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	205be838-2f5e-43ae-9623-0e530f1b9f37	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	df83b94a-0d48-44ad-ab00-6223cfe4b055	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	72c0684b-3b8a-47f8-b30c-fd3bc33b0d25	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	0c61ad74-a125-4051-91dc-919c1a169587	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1f6f3fe5-cba6-44d9-b287-357fe970a1c9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	29aea022-f9f7-4640-8a09-c0ab9572169b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	238595b5-f21d-4884-9fa4-8d64846b956e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	938afacc-43b6-43e6-ab64-393c912c51d9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9aca4ecd-3909-4e2d-ad1a-ca7224dca587	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	8be661bf-d0d2-4a65-a06b-78db4a41a35b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a9af8bf6-08ab-4473-adc8-f5221320678d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	36d7fcb2-eb90-4ee8-bd69-a67f00c2c8d9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9341fce4-fbeb-47ab-bad7-79503c629be5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5834ac77-4762-46ca-8230-726f27796d84	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	83a7daf6-254d-4c36-9c11-c88804c088be	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	5bff8189-a640-4983-a1c9-ec0e007db4d4	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	050d9f1d-cb74-4a5c-8ce5-d7c9280d42ab	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	d0561282-3ee0-418d-aa0d-654f9de3dcb5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ab7f94d4-5acd-4c3f-9dd2-affa5dca0774	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e20d3177-702c-4298-8a5d-30aa64569b4b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1a56ba1d-57e8-4f83-8fcc-079b5da6b6e2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	473c7b49-46e5-4ec2-a6b8-9b25ff57c75e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c15fe120-6b22-4538-b3a9-497d2afc1f37	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2d241349-ddb7-4a88-a32a-96aff7311869	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	203dec8e-e448-414f-9a19-2920aba3b603	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	8934ccad-1ed6-4a1f-8c94-29af32a2ecc8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e9620bad-6697-43e3-b4f0-f8114395c155	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	111597c8-c5e3-4f95-a32b-89ee60a32559	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2965484c-8821-4938-af88-57398b8e3a72	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	010b06b2-877d-48a8-ab49-b151b74accf3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f78b033d-bf98-419c-8590-4b356d07536d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	abdff041-4025-4bed-a607-c43e7a74fa7b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	447b54ac-083c-4e67-a684-d0ef73d6a65d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	004c0a43-a144-4974-9a07-f6e97085c032	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	44785d10-b4f4-45bc-8e6f-d7b63a42669b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	48f3aaf0-26f2-4e75-9b46-ded1f46a5745	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	dca5c2f0-5ce8-420b-9561-d2d89f455e6a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3b52462f-be15-4e29-b83b-96f6968f71dd	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9be8fd03-3e48-45c5-a87f-2538e8331028	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2d516202-e7ef-436d-8825-c9b18dc8fc35	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	ceb6041a-0905-4db6-9745-8b37ca5121b8	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	cd0c016d-77c0-4f2d-9f77-6085897bf4cd	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7425d1e1-e241-49f5-bc39-e706f8c45ac1	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	cba70e97-e5b8-46b3-88b5-df3c3ce2bace	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3d69f73f-6ec1-41d3-ad2f-e91a45bbf663	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9233610b-b513-4171-9ba0-425368304c10	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e9cf566a-2b28-4375-90d8-8ab405c9ad65	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	50d76e67-803b-4573-bfec-15f87a8f6dab	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b887ffeb-cab9-4f8a-a753-ec61d430c8c0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	57519f0c-b65c-45f9-a344-1c93fd7cef91	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	4462f7e5-6e5d-4982-b3c8-e615114e6f39	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3c979ae9-be0c-4c0e-ba8a-98a1bd76c1da	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1022f624-6d82-4399-937f-8a31627e3ca4	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b2bcb3fa-9d66-496d-85f7-5c20d167d984	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	69372270-ffda-4c18-af0c-e043f9e31447	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e56f93c6-2897-4d6b-a19e-4ef8a38e3835	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e7624d68-1624-4079-a540-c442978ee553	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	77e59b83-2063-4101-a22d-cb7f3599a975	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	92e547d6-0794-425b-a89c-aba3db230946	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c9fb6438-d7d5-44cd-8926-cd9fe94ec11f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	74dab6ff-9b60-4176-aee5-f10d177d6a2f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	df6345c3-3210-4309-8dbb-c4d3642cf7af	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f01e7611-a888-4305-8164-5ca04040ff6b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bb4b49b4-dbf1-4137-9baa-f9702f3c26a2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	389e52a4-ae38-4fe2-ba44-8b135bfac298	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	fea8c1ed-fb4b-4ced-8616-428a03f92106	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	093ff772-83ab-4858-87fe-dd1d347bbdce	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9c08cf05-3cd0-466e-8f2e-48e9e384a207	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c3e9225b-9440-40f1-b24d-0e46b9d5c387	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3465b4f2-1846-48d3-ba5d-ab7fd26b37b1	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	45c28067-8615-4915-ab7f-d289896640e5	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	29a0f9fc-60eb-40e7-98c6-68fdda643352	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f23d6ebf-bdf1-4bef-aee3-41a25c4c2fa2	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	bfe46592-467f-44b2-bbed-7ee62713a624	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	7ccd5a3d-e9b5-40a1-aac5-2e8e6ab137c0	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e5996609-69a7-4bfd-a3da-6ebc7da4800b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	78a98a6b-db27-4a3c-9a83-0e5253357d20	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	07f7bf60-40fc-4b87-9855-6697a5dc0f3c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6cbbb4fd-19b0-4376-bd50-e21cb1cec2d1	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	3d06b6fb-3a83-447d-a54a-50579d5a06ef	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	0c4fc965-aa4d-47fd-b8bc-f65e34e1c5a9	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	36410e25-58a2-4f91-9196-b60ca65c8f1e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	8530e94d-7157-411a-96a0-af26e37c7891	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	504ff688-a0b7-461e-baab-749ff189d9f6	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	b1cc77d1-7e35-4f6c-bf34-da036d640c15	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	56aa7275-5a16-4bbf-8f73-47709040e4ea	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	307ce475-5d06-45fe-b9a1-49da2a0b30e3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	865b2a19-d6cb-4353-b255-7ae8a6db1922	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	57c826dc-9d00-4564-b7ed-4585273405b6	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	6efc540e-d667-405e-b591-7523a18d375e	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	50748b8c-5330-4e21-8229-22bbdf3a1957	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	f59f2948-3e1b-4a10-b7c8-a026a664a39c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	2ce30d72-b82d-4e76-a539-b162daf26b1b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	84ba21d9-ab27-4d1d-8d11-2d1a790dd69d	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1e2dfd84-e46e-4b23-9019-ca6b56d89a9a	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	83ca3756-1d92-4143-89c5-ace2044e70c6	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	846b6aae-1a3d-4da9-bded-c3d322426f97	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	a5f169b1-e080-4cbf-9efc-4dbb28c83a70	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	17bf063f-639e-4ed1-828a-93f44aa68950	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	e0407d89-9b6c-45ac-977c-a6ccd77aa4cf	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	9f171d5a-9356-4a74-bcbc-6b310d4b5c11	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	c0f7b81a-ae86-465c-a412-2e8da60ca02b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	02d73c8f-9017-4d7d-9ff4-92bbbbe812a1	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	dd69688e-cc75-4c52-b92d-ecc213c4bd9b	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	553c1867-d350-47b6-80e2-31848149c07f	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	1e20e746-7409-4908-98b6-f0d773e5b5d3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	dd17656c-4d21-4837-b0c5-b3c2d5ba26c3	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	0ee3a2be-47d8-494d-a787-f19f45af425c	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
Ad5	22373	25892	35ff0e3f-f1fb-4161-8034-5d0f2b32e8bc	60	-	22373	25892	255,0,0	3	1668,77,54	0,2294,3465	1799	TU.2-iso.2	455
