chrom	start	end	seq-name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	blockSize-sums	TU.#-iso.#	TU.#-iso.#-count
Ad5	6060	14123	9baf5101-e673-489b-855b-c7406d4dff65	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	3c148cb4-4558-4bf0-8b25-56d4fc94fda7	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	9034cf42-2086-4c03-af02-51337a08f0b8	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	447f4def-b53f-4501-b8a8-e23c538c628a	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	267d1aa3-633b-41c7-9c09-706058c7cffe	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	374b2db9-86e2-4216-aebe-d9ff97dd84b1	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	1042cdf8-dd5f-4610-83f3-4b60ebcfd791	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	28b16e6b-3dc7-4810-bd27-661266086533	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	198f1040-2816-40bc-ba71-4bd2ce8eb9c8	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	36a1c2b4-b9bd-4b3f-8dd9-2f7c98ad273a	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	8efe9c66-8aa5-48ac-8d9a-40ecaf1ef144	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	641a8e48-cdab-44f7-9325-ee4d8935e91d	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	e4126309-e38d-4e71-9f54-dbeee729edfa	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	98751205-db48-4913-b5bc-b2daeff06872	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	66b4ca88-97c0-40d1-a2ff-bf335b122f48	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	8c74a073-8232-4a55-8957-7723d055ebb5	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	90140079-85c0-4e88-858f-23353788dda0	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	2c19acc7-f644-41ef-88c1-dd0bb6851a5c	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	2b49ac20-11c9-416b-b9a2-ae051de72bd8	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	fd8c5601-dece-45dc-927d-7cbc2ba86366	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	a4acfea5-4cc6-4e66-a2ee-1dae1ad5974b	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	43094e3a-2b31-469b-afbb-d89cba5ff94f	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	ca239e66-1c6f-40a1-82c7-f1dbce21107d	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	e4a02fb6-9c57-42f4-8654-9c9fb030007c	60	+	6060	14123	255,0,0	4	29,72,90,1806	0,1050,3583,6257	1997	TU.2-iso.2	77
Ad5	6060	14123	44bfa389-3aaa-43cb-803b-3d4ba4d5a951	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	e6d12a36-0287-4a61-a9f5-da1dc1343f05	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	811acaa6-9f79-4205-840a-0fc4725922e7	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	c473a9d1-2684-4437-9115-a44361346ccf	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	3ece2369-5a42-4de2-8eba-7ab43fb1e406	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	ba50d7ac-814f-457f-aee3-0741bbbf33c3	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	be4f7795-886d-469e-a2ae-a7f9497bfa8a	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	b40a894d-b42d-444b-9c3a-067ef100ec3e	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	6ddce420-7754-4e13-8da3-0aedecad8427	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	8924f404-b8c8-4d36-8f00-3fb1d0a41f06	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	5ce5c996-eb90-4316-8730-fee6817196d5	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	29e9f339-80f2-4079-ac10-f6e4673a5729	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	e0e20943-9d68-4e36-ac0b-0173a76cc50d	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	491a0b2c-aa15-4aa9-97a9-fbbcd9409ec3	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	6bdebc39-089b-4678-b5ca-c18ce5311898	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	666ad87b-e791-4bdf-977c-1429ea3fd743	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	2dbc6507-08f8-4a97-87d9-2dc07704d328	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	6605cffc-5575-497e-ba95-1deba89d4bcb	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	ebc8dc45-3708-4193-9f5e-77725b745046	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	d78e17df-7a25-4d1b-8a6f-e83f67278e39	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	8ca57b71-5630-4ce2-8494-48f3d613a890	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	75a921d9-e13b-4114-b3b3-d1479d737b79	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	c870048a-f527-4b4b-b149-4da9a6482bd9	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	845b2d34-2d1b-49d0-a513-db61307a2fc4	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	a0f13d70-571e-4bd6-b2ab-486d522a7eb0	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	47767e35-5899-43dc-93de-d1811aa25e68	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	a940f6c4-a27e-4f5a-a3b8-d8365de6ed95	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	c4d290f6-8a73-4f39-b19e-0fcb09126eb8	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	c3d605a8-fc06-4717-9534-0c063d2707de	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	71308c1f-0bbd-4675-9554-80ad2733dac1	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	4ce32e83-3c97-4497-a3d9-066cf3ca4dff	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	38c7a338-5ad5-4313-ac5c-8cef6aabe8ac	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	33d23a4c-7de2-4e58-be94-f7c50a5b259d	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	9ab3edd0-04f7-4b87-8ddd-2996a3c3e384	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	711f3326-fc5d-4396-9808-e4c9b7170960	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	5d734cc9-daa2-41e8-a532-56726fc4fe5d	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	8d904a43-87de-4605-9b8c-36bc8e8acecb	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	3b8077db-8c49-4973-9598-50dec2e16fa3	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	2e9d73cc-fe3c-4b46-a1bd-661f91e5266d	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	0deac2c4-660e-42cb-ab9f-1d2a3b18cf58	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	d80046d5-30b0-4a8f-8b92-ef5190672fb5	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	e18cde89-e8bc-4cd0-a382-1fd418ae24ce	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	5301e19e-c099-4c50-bde8-9f6a3b6ade82	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	ba71f6ec-8f8a-4c5c-b7ce-7ca006a40d3a	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	686065f5-1273-401e-b445-75f725daf92e	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	23986836-7d79-42d0-a23f-5e19e7f608bd	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	dfc30b11-c9a4-436d-8dd4-e691c2ac1343	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	7accb521-9695-47b5-9fd4-be1a26fb92e0	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	0fe83f9c-1247-419b-8eb9-f3de755931ae	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	51498923-35fd-400c-a6d5-88a932b7fe77	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	5cc119ac-bc5d-429a-b425-e66d47b6b379	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	04e16e66-a6c2-411f-b09a-16d64c146252	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	822e4400-8127-4399-bf1c-ec419e1457f7	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	0b5415b8-57b6-4eed-a873-dba294e18cc3	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	68e1dce2-72cd-4717-ae06-2985728e881e	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	e74d5d84-04f9-4d71-a62d-3eea7e1b504e	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	f416d7a2-8c11-4790-a269-14c004a69e7f	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	14351dfa-c282-4964-9182-69dbaef5983e	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	780e0789-4006-4f4d-83fb-7d6a951668c9	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	f4a4d6f0-e9b0-41be-aeba-22bdbe7981e2	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	5edea42a-e3fa-420b-aa97-a6553ef2869a	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	c221b2a7-1489-4fdf-b689-588c3df5283b	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	b64b17a7-71ab-4562-bb6a-e31dd9828fdc	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	4d02e203-78b4-4989-b71e-8fb2eb07468a	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	cd72edd4-ef32-46da-bef4-b7bce8796207	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	6d8350d0-0d85-499e-9fa3-ab6a690a01f9	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	acef60a2-89af-4933-ab57-3cc237983e31	60	+	6060	14123	255,0,0	4	29,72,90,3074	0,1050,3583,4989	3265	TU.2-iso.3	67
Ad5	6060	14123	604969e7-511d-489d-ac78-2bc6a80ab7d6	60	+	6060	14123	255,0,0	5	29,72,440,90,1806	0,1050,1891,3583,6257	2437	TU.2-iso.4	6
Ad5	6060	14123	6d5fd541-5f08-4674-acfe-2b7120292aaa	60	+	6060	14123	255,0,0	5	29,72,440,90,1806	0,1050,1891,3583,6257	2437	TU.2-iso.4	6
Ad5	6060	14123	9fba0507-c120-4fa2-ad69-87a1ff20aa28	60	+	6060	14123	255,0,0	5	29,72,440,90,1806	0,1050,1891,3583,6257	2437	TU.2-iso.4	6
Ad5	6060	14123	e2765303-f8ac-495e-8544-222e2e9e4086	60	+	6060	14123	255,0,0	5	29,72,440,90,1806	0,1050,1891,3583,6257	2437	TU.2-iso.4	6
Ad5	6060	14123	e7cb6706-9eb0-4412-928e-49020c8e6017	60	+	6060	14123	255,0,0	5	29,72,440,90,1806	0,1050,1891,3583,6257	2437	TU.2-iso.4	6
Ad5	6060	14123	a54af53a-1f54-48c9-9ab7-f67360c8682c	60	+	6060	14123	255,0,0	5	29,72,440,90,1806	0,1050,1891,3583,6257	2437	TU.2-iso.4	6
Ad5	6060	14123	11b96de6-59f2-4f16-bbc7-67390483ec94	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	ba7e8e87-1492-4215-b481-87307034d75b	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	a51a0891-e51f-4ae9-b9a7-db590a4378be	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	6abe35bf-7cae-4a77-a123-5d0af70e6b39	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	f025e114-d255-4a33-b7bf-e9407943e083	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	cfd7a5db-c721-4332-bde1-6365f5d64ece	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	c20d9e6c-2225-4f8b-bc0d-c7a1b5fbb597	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	a7fd7a03-c21e-43d3-8ec7-bfdee395eff4	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	1b0d30a7-4088-4871-ac4b-cd75324392b3	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	26ac49d3-6156-4777-a520-21a6ed346e94	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	df34cdf4-7b6e-4d41-a911-874b3c6a7ace	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	77d33d88-8e7c-4239-9722-72027a16a6f4	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	c5a48bb9-32b2-41c5-8be0-dce182eeaf10	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	4c472eb5-6c69-47b0-8247-7c243d1d8852	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	35e6f566-f1c2-468c-a4f8-98cea35abf92	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	8c432e44-f65e-47c3-9672-a6c07b727fe7	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	bddcca66-b66f-42d6-9b09-ec4d129e7757	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	fa6c900d-e832-4809-a907-6fe0e25a71a0	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	ae8201f8-8478-4230-bc6f-5b91cd6824eb	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	6060	14123	3d038250-0353-434e-bbc9-1781695c7272	60	+	6060	14123	255,0,0	5	29,72,440,90,3074	0,1050,1891,3583,4989	3705	TU.2-iso.5	20
Ad5	1714	4072	90e3d25f-ebcb-414b-aa82-8d49b1d8a00c	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	50cc03e6-f21a-401a-8d3a-784f2309228a	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	44c7ff0c-24f4-4360-b557-a8bef69d71a8	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	d5e16cce-b426-4ef5-b986-2f0f76a3f358	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	b06acb7c-bbab-44dd-ad0b-078db470db39	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	fd90ccb3-5cf9-42ce-a070-4207401b9d67	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	6cdc6858-bddb-486b-9aad-427e4bd31d8a	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	e58c1c1a-93d7-4879-b275-482bd3b38fae	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	ef687d5d-eee6-46e9-835a-aa0991adeac9	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	17f266ff-6fba-40fd-b5b0-2e5c396c06f1	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	f1d56192-0bce-48ae-8821-df15f16cfc75	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	52e51b39-a5fe-4f9c-9c46-e8b6e95bca50	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	99528c68-82bf-47e0-88ac-a54f18f130ff	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	58705c1e-56b5-423d-bce4-5e9153015198	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	f6e216c1-9835-4595-950b-573744a17c86	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	52c1d1ea-04ce-4556-8ffa-d1727e6394ce	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	9fe8cad3-5860-46c4-9087-9fa2177e5b6d	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	59f43669-0199-429b-9a9f-4352025ae878	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	fbf7b365-87e0-47e2-b3f1-6620263a534b	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	0103ee3d-b904-40d3-9e8b-4cb2c6647987	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	7243ba6e-1347-45b1-9571-8b79ea09d0f7	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	3ae18592-ee88-4162-af81-5aafd4cd9a5d	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	4bfe9ea1-aedc-4560-8f9d-dbc5cb440304	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	795d3149-3eb7-4416-a14e-7513abba73de	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	4761cec9-f19f-43ae-a1f5-c55aaa237051	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	a45dd74c-5f82-43b1-a59c-550b39a31e63	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	5ac7c096-8067-4235-a47f-0d51dc9f16e3	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	61162e3e-df91-43c1-aa81-c53b1cd0a347	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	ab2f49b4-e9f1-47d3-81bb-51c1769bbe54	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	36b3ccef-6dc1-400f-8acd-e0a7ceb835b9	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	d6fb04c9-08d4-400f-a989-eac21d33535b	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	140427d4-0101-4b2a-9891-9e06b825068c	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	ea65e824-d9d4-4e07-b8e6-a65703057b4e	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	684abefd-ff47-4fec-b692-e52b5ab1507a	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	64c4b338-57db-4470-8bf1-fe387f3f0ed8	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	26d1502d-f879-4d80-a915-d76ef0bbca83	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	ff90338b-cc68-4549-8002-157ff89b7d4e	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	79a3ff4c-7e9e-4191-8425-d5c413c179bc	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	10969f08-d6c9-4602-a420-6aff543b8e25	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	bb4f8da3-69bc-45fc-a4c5-d9b54c2ace76	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
Ad5	1714	4072	d73c4868-f157-41dd-9334-af1def7fb795	60	+	1714	4072	255,0,0	1	2358	0	2358	TU.3-iso.1	47
